TeamYear,Active Players,Forward Cap,Defense Cap,GoalTender Cap,Est. Total Cap,Cap Space,RelTotPay,Year
Oilers2018,22,40298800,24555639,2941996,81360113,-1860113,108.6425505,2018
Capitals2018,23,49018461,23192244,6750000,81165121,-1747621,108.382172,2018
Sharks2018,24,38915073,30545000,7650000,80232242,-732242,107.1364712,2018
Blues2018,22,37562131,22933789,4737945,80017106,-668094,106.8491938,2018
Penguins2018,25,39189971,23450671,4425000,78650062,849938,105.0237398,2018
Flames2018,24,43816038,22485628,5050000,78387686,1112314,104.6733814,2018
Kings2018,24,40345029,20225760,6475000,78198410,1301590,104.4206356,2018
Lightning2018,23,44725042,25216107,4650000,78144050,1213003,104.3480471,2018
Golden Knights2018,23,34923283,18875000,6400000,77875306,771847,103.9891853,2018
Panthers2018,24,33770533,23200255,8093315,76896859,2603141,102.6826363,2018
Sabres2018,21,38100000,16895261,3500000,76651635,2848365,102.3551814,2018
Maple Leafs2018,23,41287700,20471110,5675000,76247370,702630,101.8153545,2018
Ducks2018,24,41702354,17616839,4300000,76204732,3295268,101.7584187,2018
Bruins2018,23,33920890,19255833,9750000,75747690,2978310,101.1481171,2018
Wild2018,21,23954516,20374333,4983333,75741692,3733308,101.1401078,2018
Predators2018,23,39723571,21850000,8500000,75734764,3765236,101.1308567,2018
Jets2018,25,36450752,21345474,6816666,75725752,3774248,101.1188227,2018
Blue Jackets2018,25,43532938,15281185,8600600,75662202,3837798,101.0339625,2018
Red Wings2018,22,33890313,20767996,8445447,75197740,3547260,100.4137527,2018
Rangers2018,23,25249703,24438333,9187208,74796479,4703521,99.87793711,2018
Blackhawks2018,22,40201315,19101064,3457986,73947684,4319816,98.74451619,2018
Stars2018,24,46851791,11408090,7416667,73878275,5621725,98.65183232,2018
Coyotes2018,23,23269136,18950000,2353217,73531547,5968453,98.18883623,2018
Canucks2018,26,27947811,12805149,4553094,72707555,6792445,97.08853549,2018
Canadiens2018,25,33483476,16999141,11450000,72248227,7251773,96.47518131,2018
Flyers2018,22,35128467,16648507,3870130,71100471,8399529,94.94254898,2018
Senators2018,23,24774249,9055397,6026895,69761304,9738696,93.15431992,2018
Islanders2018,25,43034840,21091891,4833333,69495640,10004360,92.79957097,2018
Avalanche2018,27,33240377,23119188,9233333,69299476,10200524,92.53762741,2018
Devils2018,25,22509611,17533905,6000000,64734963,14765037,86.44249903,2018
Hurricanes2018,22,24172093,26934729,2350000,62182416,17317584,83.03400799,2018
Lightning2017,27,42042607,28231667,5575000,78018887,-3018887,110.537955,2017
Capitals2017,28,46181364,23108518,7617475,77332485,-2382485,109.5654537,2017
Devils2017,34,35960276,22346625,10000000,75442295,-442295,106.8874132,2017
Wild2017,28,45021105,16814489,4990859,75336765,-336765,106.7378972,2017
Bruins2017,23,42598975,16939166,8238445,75204391,-204391,106.5503484,2017
Golden Knights2017,28,34927660,11424326,7016480,75041028,-41028,106.318894,2017
Flyers2017,25,48196651,17267855,7250000,74933174,-995674,106.1660854,2017
Blue Jackets2017,27,39093576,21833389,7516941,74758383,241617,105.9184397,2017
Stars2017,21,38318376,17381646,10816667,74724071,275929,105.8698261,2017
Jets2017,30,34611161,29831195,6555998,74719851,280149,105.8638472,2017
Ducks2017,24,43957238,13197763,4300000,74719809,280191,105.8637877,2017
Penguins2017,23,44166343,24400797,4076610,74369360,580640,105.3672679,2017
Sharks2017,24,37292065,24417110,3625000,73969118,795382,104.800201,2017
Kings2017,26,41113984,23071547,5964650,73859315,1140685,104.644631,2017
Islanders2017,23,36590461,19869053,4500000,73381934,1618066,103.9682727,2017
Flames2017,24,39578956,25769643,4250000,73173773,1166227,103.6733481,2017
Predators2017,25,36765859,24144875,7696048,72340995,2659005,102.4934597,2017
Canucks2017,23,36655050,17725000,6166666,71246295,3753705,100.9424776,2017
Blues2017,22,36408009,18130826,5475000,70275607,4724393,99.56719693,2017
Maple Leafs2017,24,39771466,18701373,5850000,69701776,-71776,98.75418732,2017
Panthers2017,24,36993513,20938419,7933333,69282341,5717659,98.15992753,2017
Rangers2017,23,32077820,8066693,9800000,68255896,6744104,96.70564978,2017
Blackhawks2017,19,37040400,19078012,750000,67616908,3825092,95.80032507,2017
Red Wings2017,21,30700002,25979167,5291667,66917504,7624996,94.80940234,2017
Avalanche2017,28,31629773,17407798,10000000,66395026,8604974,94.06915018,2017
Sabres2017,21,27884794,17275000,6500000,64604838,10395162,91.53279356,2017
Oilers2017,23,31250726,20321999,5229166,63310213,6364787,89.69855565,2017
Senators2017,19,36089675,12108391,6600000,62506310,12493690,88.55957768,2017
Canadiens2017,24,29271634,14910779,7200000,61260710,13739290,86.7947989,2017
Hurricanes2017,20,33256105,8984999,7450000,57873664,17126336,81.99599757,2017
Coyotes2017,23,20326818,22187500,1650000,57440885,15061115,81.38283187,2017
Senators2016,29,44622023,24645837,5084938,75947622,-2947622,109.5042905,2016
Kings2016,21,39716893,17935864,10560000,75503203,-2503203,108.8635096,2016
Wild2016,24,39559178,24792628,5904999,75007092,-2007092,108.1481971,2016
Bruins2016,28,40971147,23522500,8223980,74772546,-1772546,107.8100194,2016
Flyers2016,23,45137569,17269167,5725000,74563822,-1563822,107.5090729,2016
Canadiens2016,24,35158332,27026187,7450000,74453080,-1453080,107.3494007,2016
Flames2016,24,36061220,27929168,4328475,74332972,-1332972,107.1762242,2016
Capitals2016,23,41686227,24971667,6850000,73952827,-952827,106.6281161,2016
Sharks2016,21,41603334,24680000,3625000,73385869,-385869,105.8106536,2016
Rangers2016,26,38106970,24864523,8576384,73375352,-375352,105.7954897,2016
Ducks2016,25,41056129,20399578,6450000,73254459,-254459,105.6211814,2016
Sabres2016,24,40126934,24475873,3225000,72465004,534996,104.4829139,2016
Islanders2016,24,38295507,20850179,6675000,71541919,1458081,103.1519734,2016
Predators2016,29,35515399,21250731,7716862,70791103,2208897,102.0694171,2016
Blues2016,23,44604313,17758750,4400000,70675984,2134016,101.903434,2016
Blackhawks2016,26,40885474,22522397,6000000,70593221,-663221,101.784103,2016
Penguins2016,26,42678951,7816605,6411063,70347288,2652712,101.4295071,2016
Avalanche2016,23,33970277,19637545,1266250,69968694,3031306,100.8836353,2016
Oilers2016,26,35984734,19630082,5479197,69680520,3319480,100.4681346,2016
Blue Jackets2016,28,36089227,20472560,7801944,67783208,5216792,97.73251495,2016
Stars2016,22,40133333,12069222,10400000,67509048,5490952,97.3372202,2016
Canucks2016,23,31374581,12504463,6000000,67224256,5460744,96.92659581,2016
Red Wings2016,19,32934399,17052500,9291667,65184491,7265509,93.98558182,2016
Panthers2016,24,34739966,16915000,9683357,64675437,6904563,93.25160759,2016
Jets2016,25,29674282,21853593,5717500,64113622,8886378,92.44156046,2016
Devils2016,19,29672474,13576665,6725000,63384193,9615807,91.38984083,2016
Maple Leafs2016,25,28622380,15948640,5399960,62945820,9555928,90.75777727,2016
Coyotes2016,25,17673677,21569292,6716667,62576227,10423773,90.22488344,2016
Lightning2016,18,21627504,18649250,1068319,55595478,17090354,80.15976294,2016
Hurricanes2016,21,24395467,9406249,6637500,55070883,17929117,79.40338109,2016
Rangers2015,23,36874000,29194757,9250000,76261193,-4986193,113.7824081,2015
Canadiens2015,25,28953929,20976124,619758,71938679,-538679,107.3331771,2015
Blackhawks2015,24,39666459,18913829,6587500,71531510,-881510,106.7256772,2015
Kings2015,24,34921521,19212419,7050000,71340923,-30923,106.4413196,2015
Blues2015,24,44080457,21804895,4850000,71038311,-173311,105.9898197,2015
Penguins2015,25,34264322,17779416,6559834,71025446,374554,105.970625,2015
Capitals2015,24,38120611,21739740,6850000,70403880,763620,105.0432427,2015
Wild2015,24,39996253,20237884,5583333,69866538,1533462,104.2415235,2015
Sharks2015,25,37592156,23754999,3531720,69675193,1724807,103.956035,2015
Bruins2015,23,33032928,20662454,7700000,69478695,952305,103.6628581,2015
Lightning2015,25,35488021,25260285,6850134,69287653,1779847,103.3778217,2015
Panthers2015,24,25854746,18603708,5583333,69087745,2312255,103.0795571,2015
Flyers2015,25,37024973,17852688,5754032,69056693,2343307,103.0332272,2015
Oilers2015,24,37481163,15512862,1450000,68765462,2634538,102.5987079,2015
Blue Jackets2015,21,42117499,7777232,8225000,67937548,3462452,101.3634525,2015
Maple Leafs2015,18,23241531,7429059,4150000,67746401,3653599,101.0782594,2015
Flames2015,20,20431720,22920698,5253136,67570257,3829743,100.8154509,2015
Canucks2015,23,36549752,17157540,7550000,67493645,3906355,100.7011451,2015
Red Wings2015,23,33010445,24825452,6029167,67308246,3351754,100.4245281,2015
Stars2015,27,40283123,13598438,10400000,66132966,5267034,98.67099939,2015
Senators2015,24,26251154,18616746,5550000,65450504,5949496,97.65275975,2015
Islanders2015,27,36045760,22609872,6303897,65257214,6142786,97.36436928,2015
Coyotes2015,24,23439245,19029872,6060242,65050932,5816568,97.05659462,2015
Devils2015,20,25101235,12898332,6725000,63197460,8202540,94.29119718,2015
Ducks2015,27,40885929,16751433,1685429,63192523,8207477,94.28383113,2015
Avalanche2015,24,31502404,14612667,6448760,62767942,8419558,93.65035234,2015
Sabres2015,23,30315296,16302802,3525000,62019704,8742796,92.53397429,2015
Predators2015,25,33245833,18387830,7725000,61178945,10221055,91.27955406,2015
Hurricanes2015,21,20550353,10030723,7450000,57310738,13794262,85.50815329,2015
Jets2015,27,22221152,21946146,4475000,52338400,19061600,78.08937882,2015
Red Wings2014,28,36453802,17134833,6791665,69618888,-5318888,111.6480142,2014
Penguins2014,31,40757309,20412296,7537500,69561811,-5261811,111.5564796,2014
Bruins2014,29,41211829,18496730,7600000,67790362,-3490362,108.7156017,2014
Flyers2014,27,29117308,29603480,3206269,66461613,-2344540,106.584683,2014
Sharks2014,23,35187589,25026667,4425000,66147431,-1847431,106.0808284,2014
Maple Leafs2014,23,37865384,16531988,4755385,65966280,-1666280,105.790316,2014
Lightning2014,28,29921468,25173810,4100000,65665708,-1365708,105.3082878,2014
Blackhawks2014,25,34740796,24528513,3368718,65536767,-1236767,105.1015048,2014
Canadiens2014,28,37258718,18073051,7976667,65060425,-760425,104.3375937,2014
Capitals2014,27,38611988,16671610,2619231,64926986,-626986,104.1235972,2014
Hurricanes2014,25,33819487,14936795,7601667,64857262,-557262,104.0117806,2014
Blues2014,27,28739730,26847564,2953846,64643845,-343845,103.6695232,2014
Kings2014,22,33378356,22716666,6152564,64391803,-91803,103.2653227,2014
Ducks2014,28,33101782,17350756,5344564,64127746,172254,102.8418537,2014
Rangers2014,25,33100962,16955769,7388462,64093628,206372,102.7871385,2014
Wild2014,29,38554803,15635963,4401465,63828423,21577,102.3618285,2014
Jets2014,25,35650833,22640576,4501000,63682588,617412,102.1279525,2014
Blue Jackets2014,27,29676051,19023405,6225000,63639715,660285,102.0591969,2014
Canucks2014,27,34961021,22039733,1002308,63594029,705971,101.9859302,2014
Devils2014,25,35048910,16682050,8500000,63578615,721385,101.9612107,2014
Coyotes2014,27,31731426,20561620,6505898,62330584,1969416,99.95973973,2014
Stars2014,25,34673269,16510315,6412821,61607432,2692568,98.80001876,2014
Predators2014,23,27987090,16261118,7550000,59443457,4856543,95.32964573,2014
Sabres2014,29,21976390,18043462,1969663,58607129,5692871,93.98842407,2014
Oilers2014,21,32475449,8214743,860770,57731641,6568359,92.5844014,2014
Senators2014,24,31561351,18809846,4057500,56498998,7801002,90.60760822,2014
Avalanche2014,28,31955654,14025983,4798547,52940153,11359847,84.90027809,2014
Flames2014,27,26923742,17709103,3096282,51870158,12429842,83.18432398,2014
Islanders2014,29,24987874,13453759,3665385,51682971,12617029,82.88413165,2014
Panthers2014,24,20747580,16443439,1137777,50784209,13515791,81.4427844,2014
Rangers2013,29,37899500,18135000,8175000,72726167,-2526167,120.708915,2013
Blackhawks2013,34,40754098,25080961,5204167,71864226,-1664226,119.2782888,2013
Bruins2013,28,42828809,21685834,4375000,69147976,1052024,114.7699309,2013
Capitals2013,26,44488462,17512508,1787777,67547080,2652920,112.1128072,2013
Ducks2013,35,37778333,22010833,7275000,67064166,3135834,111.3112797,2013
Canadiens2013,26,29555833,22966667,7650000,66629643,3570357,110.5900702,2013
Kings2013,28,38056060,24301666,3050000,65407726,4792274,108.5619656,2013
Devils2013,28,34150000,21078333,5900000,64757500,5442500,107.4827381,2013
Sharks2013,24,33265000,23779167,5312500,64031667,6168333,106.2780203,2013
Red Wings2013,28,39258989,21051388,2250000,62560377,7639623,103.8360131,2013
Lightning2013,24,33722054,22434643,4350000,61673364,8526636,102.3637731,2013
Maple Leafs2013,26,33327500,16775000,3912500,61365000,8835000,101.8519589,2013
Blues2013,28,31546666,20738333,6350000,60134999,10065001,99.81043664,2013
Islanders2013,33,29067222,15367500,12250000,59638722,10561278,98.98672957,2013
Avalanche2013,26,35175000,15040000,4766666,58481666,11718334,97.06627947,2013
Panthers2013,26,31077459,19589826,2700000,58438118,11761882,96.99399969,2013
Sabres2013,27,32799524,17045000,7825000,58394524,11805476,96.92164355,2013
Jets2013,25,30693500,21159451,4501000,57705244,12494756,95.77759535,2013
Flames2013,29,28562500,18000554,7000833,57338887,12861113,95.16952596,2013
Oilers2013,27,28722000,15750000,4300000,57272000,12928000,95.05850873,2013
Hurricanes2013,22,30520833,11040000,7637500,55473333,14726667,92.07313014,2013
Senators2013,23,26943333,22615833,3187500,52796666,17403334,87.63047101,2013
Blue Jackets2013,23,30558333,19657143,900000,52657142,17542858,87.39889287,2013
Predators2013,23,26551666,13572143,8500000,50423809,19776191,83.69206747,2013
Coyotes2013,23,26187500,17856666,3250000,47294166,22905834,78.49757109,2013
Stars2013,20,19625278,15756666,5515000,45655277,24544723,75.77738768,2013
